Timestamp,Current Sensor Voltage (V),Current (A),Voltage Sensor Output (V),Relay State,Power (W),Cumulative Energy (Wh),Relay Changed,Current Spike,Voltage Fluctuation
11/07/2025 22:14,2.55,0.83,2.93,ON,2.43,0.0084,FALSE,TRUE,FALSE
11/07/2025 22:14,2.53,0.39,2.94,ON,1.15,0.0087,FALSE,TRUE,FALSE
11/07/2025 22:14,2.55,0.83,2.99,ON,2.48,0.0094,FALSE,TRUE,FALSE
11/07/2025 22:14,2.57,1.03,2.94,ON,3.02,0.0102,FALSE,TRUE,FALSE
11/07/2025 22:14,2.55,0.83,2.97,ON,2.47,0.0109,FALSE,TRUE,FALSE
11/07/2025 22:14,2.55,0.73,2.99,ON,2.19,0.0115,FALSE,FALSE,FALSE
11/07/2025 22:14,2.53,0.39,2.97,ON,1.16,0.0118,FALSE,TRUE,FALSE
11/07/2025 22:14,2.58,1.22,2.93,ON,3.58,0.0128,FALSE,TRUE,FALSE
11/07/2025 22:14,2.55,0.83,2.99,ON,2.49,0.0135,FALSE,TRUE,FALSE
11/07/2025 22:14,2.53,0.39,2.97,ON,1.16,0.0138,FALSE,TRUE,FALSE
11/07/2025 22:14,2.52,0.29,2.91,ON,0.85,0.0141,FALSE,FALSE,FALSE
11/07/2025 22:14,2.6,1.47,2.95,ON,4.33,0.0153,FALSE,TRUE,FALSE
11/07/2025 22:14,2.58,1.22,2.89,ON,3.53,0.0163,FALSE,TRUE,FALSE
11/07/2025 22:14,2.58,1.17,3,ON,3.52,0.0172,FALSE,FALSE,FALSE
11/07/2025 22:14,2.58,1.17,2.95,ON,3.45,0.0182,FALSE,FALSE,FALSE
11/07/2025 22:14,2.5,0,2.96,OFF,0,0.0182,TRUE,TRUE,FALSE
11/07/2025 22:14,2.36,-2.05,2.95,ON,-6.07,0.0165,TRUE,TRUE,FALSE
11/07/2025 22:14,2.57,1.03,2.9,ON,2.98,0.0173,FALSE,TRUE,FALSE
11/07/2025 22:14,2.65,2.2,2.93,ON,6.44,0.0191,FALSE,TRUE,FALSE
11/07/2025 22:14,2.63,2,2.92,ON,5.84,0.0207,FALSE,TRUE,FALSE
11/07/2025 22:14,2.53,0.44,3.05,ON,1.34,0.0211,FALSE,TRUE,FALSE
11/07/2025 22:14,2.55,0.83,2.99,ON,2.48,0.0218,FALSE,TRUE,FALSE
11/07/2025 22:15,2.53,0.39,2.91,ON,1.14,0.0221,FALSE,TRUE,FALSE
11/07/2025 22:15,2.53,0.39,2.94,ON,1.15,0.0224,FALSE,FALSE,FALSE
11/07/2025 22:15,2.59,1.32,2.99,ON,3.95,0.0235,FALSE,TRUE,FALSE
11/07/2025 22:15,2.53,0.39,2.89,ON,1.13,0.0238,FALSE,TRUE,FALSE
11/07/2025 22:15,2.56,0.88,2.94,ON,2.59,0.0246,FALSE,TRUE,FALSE
11/07/2025 22:15,2.58,1.22,2.98,ON,3.64,0.0256,FALSE,TRUE,FALSE
11/07/2025 22:15,2.55,0.78,2.94,ON,2.3,0.0262,FALSE,TRUE,FALSE
11/07/2025 22:15,2.58,1.22,2.99,ON,3.66,0.0272,FALSE,TRUE,FALSE
11/07/2025 22:15,2.5,0,2.96,OFF,0,0.0272,TRUE,TRUE,FALSE
11/07/2025 22:15,2.36,-2.1,2.89,ON,-6.07,0.0255,TRUE,TRUE,FALSE
11/07/2025 22:15,2.52,0.29,2.99,ON,0.88,0.0258,FALSE,TRUE,FALSE
11/07/2025 22:15,2.59,1.32,2.94,ON,3.88,0.0269,FALSE,TRUE,FALSE
11/07/2025 22:15,2.57,1.08,2.96,ON,3.18,0.0278,FALSE,TRUE,FALSE
11/07/2025 22:15,2.57,1.03,3.02,ON,3.1,0.0286,FALSE,FALSE,FALSE
11/07/2025 22:15,2.54,0.64,2.98,ON,1.9,0.0291,FALSE,TRUE,FALSE
11/07/2025 22:15,2.55,0.83,2.94,ON,2.44,0.0298,FALSE,TRUE,FALSE
11/07/2025 22:15,2.65,2.35,2.95,ON,6.93,0.0317,FALSE,TRUE,FALSE
11/07/2025 22:15,2.64,2.05,3.03,ON,6.22,0.0335,FALSE,TRUE,FALSE
11/07/2025 22:15,2.61,1.61,2.99,ON,4.83,0.0348,FALSE,TRUE,FALSE
11/07/2025 22:15,2.55,0.78,2.96,ON,2.32,0.0355,FALSE,TRUE,FALSE
11/07/2025 22:15,2.58,1.22,2.95,ON,3.61,0.0365,FALSE,TRUE,FALSE
11/07/2025 22:15,2.58,1.17,2.94,ON,3.45,0.0374,FALSE,FALSE,FALSE
11/07/2025 22:15,2.56,0.93,3.01,ON,2.79,0.0382,FALSE,TRUE,FALSE
11/07/2025 22:15,2.59,1.37,3.01,ON,4.11,0.0393,FALSE,TRUE,FALSE
11/07/2025 22:15,2.58,1.22,3.04,ON,3.72,0.0404,FALSE,TRUE,FALSE
11/07/2025 22:15,2.57,1.12,3.04,ON,3.42,0.0413,FALSE,FALSE,FALSE
11/07/2025 22:15,2.53,0.39,2.98,ON,1.17,0.0416,FALSE,TRUE,FALSE
11/07/2025 22:15,2.56,0.98,2.92,ON,2.85,0.0424,FALSE,TRUE,FALSE
11/07/2025 22:15,2.62,1.76,3.01,ON,5.29,0.0439,FALSE,TRUE,FALSE
11/07/2025 22:15,2.6,1.52,2.99,ON,4.54,0.0452,FALSE,TRUE,FALSE
11/07/2025 22:15,2.64,2.1,2.99,ON,6.29,0.0469,FALSE,TRUE,FALSE
11/07/2025 22:15,2.6,1.52,2.98,ON,4.52,0.0482,FALSE,TRUE,FALSE
11/07/2025 22:15,2.56,0.88,2.94,ON,2.59,0.0489,FALSE,TRUE,FALSE
11/07/2025 22:15,2.61,1.66,3,ON,4.98,0.0503,FALSE,TRUE,FALSE
11/07/2025 22:15,2.5,0,2.96,OFF,0,0.0503,TRUE,TRUE,FALSE
11/07/2025 22:15,2.37,-1.91,2.94,ON,-5.61,0.0487,TRUE,TRUE,FALSE
11/07/2025 22:15,2.6,1.47,3.02,ON,4.43,0.0499,FALSE,TRUE,FALSE
11/07/2025 22:15,2.57,1.03,2.95,ON,3.02,0.0508,FALSE,TRUE,FALSE
11/07/2025 22:15,2.55,0.83,2.99,ON,2.49,0.0515,FALSE,TRUE,FALSE
11/07/2025 22:15,2.58,1.22,2.99,ON,3.66,0.0525,FALSE,TRUE,FALSE
11/07/2025 22:15,2.53,0.39,2.99,ON,1.17,0.0528,FALSE,TRUE,FALSE
11/07/2025 22:15,2.56,0.98,2.96,ON,2.9,0.0536,FALSE,TRUE,FALSE
11/07/2025 22:15,2.56,0.88,2.99,ON,2.63,0.0543,FALSE,FALSE,FALSE
11/07/2025 22:15,2.58,1.17,2.99,ON,3.51,0.0553,FALSE,TRUE,FALSE
11/07/2025 22:15,2.57,1.12,2.95,ON,3.32,0.0562,FALSE,FALSE,FALSE
11/07/2025 22:15,2.55,0.68,2.99,ON,2.05,0.0568,FALSE,TRUE,FALSE
11/07/2025 22:15,2.54,0.64,2.99,ON,1.9,0.0573,FALSE,FALSE,FALSE
11/07/2025 22:15,2.56,0.98,2.97,ON,2.9,0.0581,FALSE,TRUE,FALSE
11/07/2025 22:15,2.58,1.22,2.97,ON,3.63,0.0592,FALSE,TRUE,FALSE
11/07/2025 22:15,2.55,0.68,2.99,ON,2.05,0.0597,FALSE,TRUE,FALSE
11/07/2025 22:15,2.65,2.35,2.94,ON,6.9,0.0616,FALSE,TRUE,FALSE
11/07/2025 22:15,2.57,1.12,2.99,ON,3.37,0.0626,FALSE,TRUE,FALSE
11/07/2025 22:15,2.53,0.39,2.91,ON,1.14,0.0629,FALSE,TRUE,FALSE
11/07/2025 22:15,2.59,1.37,2.96,ON,4.06,0.064,FALSE,TRUE,FALSE
11/07/2025 22:15,2.58,1.22,2.99,ON,3.66,0.065,FALSE,TRUE,FALSE
11/07/2025 22:15,2.53,0.39,2.94,ON,1.15,0.0654,FALSE,TRUE,FALSE
11/07/2025 22:15,2.65,2.35,2.97,ON,6.98,0.0673,FALSE,TRUE,FALSE
11/07/2025 22:15,2.67,2.59,2.89,ON,7.48,0.0694,FALSE,TRUE,FALSE
11/07/2025 22:15,2.57,1.03,2.98,ON,3.06,0.0702,FALSE,TRUE,FALSE
11/07/2025 22:15,2.61,1.66,2.95,ON,4.9,0.0716,FALSE,TRUE,FALSE
11/07/2025 22:16,2.65,2.3,2.96,ON,6.8,0.0735,FALSE,TRUE,FALSE
11/07/2025 22:16,2.55,0.78,3.03,ON,2.37,0.0741,FALSE,TRUE,FALSE
11/07/2025 22:16,2.53,0.39,2.92,ON,1.14,0.0744,FALSE,TRUE,FALSE
11/07/2025 22:16,2.55,0.78,3.05,ON,2.38,0.0751,FALSE,TRUE,FALSE
11/07/2025 22:16,2.53,0.39,2.89,ON,1.13,0.0754,FALSE,TRUE,FALSE
11/07/2025 22:16,2.58,1.17,2.89,ON,3.39,0.0764,FALSE,TRUE,FALSE
11/07/2025 22:16,2.59,1.32,3.01,ON,3.98,0.0775,FALSE,TRUE,FALSE
11/07/2025 22:16,2.56,0.98,2.99,ON,2.92,0.0783,FALSE,TRUE,FALSE
11/07/2025 22:16,2.63,2,2.95,ON,5.91,0.0799,FALSE,TRUE,FALSE
11/07/2025 22:16,2.55,0.73,3,ON,2.2,0.0805,FALSE,TRUE,FALSE
11/07/2025 22:16,2.55,0.78,2.96,ON,2.32,0.0812,FALSE,FALSE,FALSE
11/07/2025 22:16,2.54,0.54,2.98,ON,1.6,0.0816,FALSE,TRUE,FALSE
11/07/2025 22:16,2.54,0.59,3.05,ON,1.79,0.0821,FALSE,FALSE,FALSE
11/07/2025 22:16,2.55,0.83,3.01,ON,2.5,0.0828,FALSE,TRUE,FALSE
11/07/2025 22:16,2.6,1.56,2.95,ON,4.62,0.0841,FALSE,TRUE,FALSE
11/07/2025 22:16,2.66,2.39,2.97,ON,7.11,0.0861,FALSE,TRUE,FALSE
11/07/2025 22:16,2.58,1.17,3.04,ON,3.56,0.0871,FALSE,TRUE,FALSE
11/07/2025 22:16,2.53,0.39,2.93,ON,1.15,0.0874,FALSE,TRUE,FALSE
11/07/2025 22:16,2.57,1.12,3.02,ON,3.39,0.0883,FALSE,TRUE,FALSE
11/07/2025 22:16,2.58,1.17,3,ON,3.52,0.0893,FALSE,FALSE,FALSE
11/07/2025 22:16,2.55,0.83,3.02,ON,2.51,0.09,FALSE,TRUE,FALSE
11/07/2025 22:16,2.58,1.17,3.04,ON,3.56,0.091,FALSE,TRUE,FALSE
11/07/2025 22:16,2.59,1.37,2.99,ON,4.09,0.0921,FALSE,TRUE,FALSE
11/07/2025 22:16,2.57,1.03,3.02,ON,3.1,0.093,FALSE,TRUE,FALSE
11/07/2025 22:16,2.66,2.39,2.97,ON,7.12,0.095,FALSE,TRUE,FALSE
11/07/2025 22:16,2.54,0.59,3.05,ON,1.79,0.0954,FALSE,TRUE,FALSE
11/07/2025 22:16,2.59,1.37,2.94,ON,4.03,0.0966,FALSE,TRUE,FALSE
11/07/2025 22:16,2.55,0.78,3.02,ON,2.36,0.0972,FALSE,TRUE,FALSE
11/07/2025 22:16,2.6,1.47,3.01,ON,4.42,0.0985,FALSE,TRUE,FALSE
11/07/2025 22:16,2.5,0.05,2.91,ON,0.14,0.0985,FALSE,TRUE,FALSE
11/07/2025 22:16,2.57,1.03,3.03,ON,3.11,0.0994,FALSE,TRUE,FALSE
11/07/2025 22:16,2.57,1.03,2.97,ON,3.05,0.1002,FALSE,FALSE,FALSE
11/07/2025 22:16,2.64,2.1,2.97,ON,6.24,0.1019,FALSE,TRUE,FALSE
11/07/2025 22:16,2.57,1.12,2.99,ON,3.37,0.1029,FALSE,TRUE,FALSE
11/07/2025 22:16,2.58,1.22,3.01,ON,3.67,0.1039,FALSE,FALSE,FALSE
11/07/2025 22:16,2.58,1.22,2.97,ON,3.63,0.1049,FALSE,FALSE,FALSE
11/07/2025 22:16,2.55,0.83,3.03,ON,2.51,0.1056,FALSE,TRUE,FALSE
11/07/2025 22:16,2.58,1.17,2.97,ON,3.49,0.1066,FALSE,TRUE,FALSE
11/07/2025 22:16,2.58,1.17,3.01,ON,3.53,0.1075,FALSE,FALSE,FALSE
11/07/2025 22:16,2.66,2.39,2.98,ON,7.14,0.1095,FALSE,TRUE,FALSE
11/07/2025 22:16,2.52,0.24,2.94,ON,0.72,0.1097,FALSE,TRUE,FALSE
11/07/2025 22:16,2.58,1.22,2.99,ON,3.66,0.1107,FALSE,TRUE,FALSE
11/07/2025 22:16,2.51,0.1,2.96,ON,0.29,0.1108,FALSE,TRUE,FALSE
11/07/2025 22:16,2.55,0.83,3.03,ON,2.51,0.1115,FALSE,TRUE,FALSE
11/07/2025 22:16,2.58,1.22,2.97,ON,3.63,0.1125,FALSE,TRUE,FALSE
11/07/2025 22:16,2.56,0.88,3.02,ON,2.65,0.1133,FALSE,TRUE,FALSE
11/07/2025 22:16,2.6,1.47,2.99,ON,4.39,0.1145,FALSE,TRUE,FALSE
11/07/2025 22:16,2.58,1.22,2.98,ON,3.64,0.1155,FALSE,TRUE,FALSE
11/07/2025 22:16,2.5,0,2.95,OFF,0,0.1155,TRUE,TRUE,FALSE
11/07/2025 22:16,2.35,-2.2,2.94,ON,-6.47,0.1137,TRUE,TRUE,FALSE
11/07/2025 22:16,2.58,1.17,2.89,ON,3.39,0.1146,FALSE,TRUE,FALSE
11/07/2025 22:16,2.53,0.39,2.98,ON,1.17,0.115,FALSE,TRUE,FALSE
11/07/2025 22:16,2.47,-0.39,3.03,ON,-1.18,0.1146,FALSE,TRUE,FALSE
11/07/2025 22:16,2.5,0,2.99,OFF,0,0.1146,TRUE,TRUE,FALSE
11/07/2025 22:16,2.35,-2.2,2.94,ON,-6.47,0.1128,TRUE,TRUE,FALSE
11/07/2025 22:16,2.57,1.12,2.91,ON,3.27,0.1138,FALSE,TRUE,FALSE
11/07/2025 22:16,2.56,0.93,2.95,ON,2.74,0.1145,FALSE,TRUE,FALSE
11/07/2025 22:16,2.57,1.03,3.02,ON,3.1,0.1154,FALSE,FALSE,FALSE
11/07/2025 22:16,2.55,0.73,2.98,ON,2.19,0.116,FALSE,TRUE,FALSE
11/07/2025 22:16,2.55,0.73,3.01,ON,2.2,0.1166,FALSE,FALSE,FALSE
11/07/2025 22:17,2.5,0,2.98,OFF,0,0.1166,TRUE,TRUE,FALSE
11/07/2025 22:17,2.86,5.47,2.85,ON,15.59,0.1209,TRUE,TRUE,FALSE
11/07/2025 22:17,2.57,1.08,2.99,ON,3.22,0.1218,FALSE,TRUE,FALSE
11/07/2025 22:17,2.58,1.17,2.99,ON,3.51,0.1228,FALSE,FALSE,FALSE
11/07/2025 22:17,2.5,0,2.99,OFF,0,0.1228,TRUE,TRUE,FALSE
11/07/2025 22:17,2.37,-1.91,2.91,ON,-5.55,0.1213,TRUE,TRUE,FALSE
11/07/2025 22:17,2.57,1.03,2.93,ON,3,0.1221,FALSE,TRUE,FALSE
11/07/2025 22:17,2.57,1.03,3.03,ON,3.11,0.1229,FALSE,FALSE,FALSE
11/07/2025 22:17,2.57,1.03,3.01,ON,3.09,0.1238,FALSE,FALSE,FALSE
11/07/2025 22:17,2.56,0.93,2.96,ON,2.75,0.1246,FALSE,FALSE,FALSE
11/07/2025 22:17,2.53,0.39,2.99,ON,1.17,0.1249,FALSE,TRUE,FALSE
11/07/2025 22:17,2.52,0.29,2.89,ON,0.85,0.1251,FALSE,FALSE,FALSE
11/07/2025 22:17,2.58,1.22,3.02,ON,3.69,0.1262,FALSE,TRUE,FALSE
11/07/2025 22:17,2.58,1.17,2.92,ON,3.42,0.1271,FALSE,FALSE,FALSE
11/07/2025 22:17,2.53,0.49,3,ON,1.47,0.1275,FALSE,TRUE,FALSE
11/07/2025 22:17,2.66,2.44,2.9,ON,7.09,0.1295,FALSE,TRUE,FALSE
11/07/2025 22:17,2.56,0.88,2.99,ON,2.63,0.1302,FALSE,TRUE,FALSE
11/07/2025 22:17,2.62,1.81,2.9,ON,5.24,0.1317,FALSE,TRUE,FALSE
11/07/2025 22:17,2.55,0.83,2.99,ON,2.49,0.1324,FALSE,TRUE,FALSE
11/07/2025 22:17,2.58,1.22,2.99,ON,3.66,0.1334,FALSE,TRUE,FALSE
11/07/2025 22:17,2.58,1.17,2.89,ON,3.39,0.1343,FALSE,FALSE,FALSE
11/07/2025 22:17,2.54,0.59,2.98,ON,1.75,0.1348,FALSE,TRUE,FALSE
11/07/2025 22:17,2.58,1.17,2.96,ON,3.48,0.1358,FALSE,TRUE,FALSE
11/07/2025 22:17,2.53,0.39,2.99,ON,1.17,0.1361,FALSE,TRUE,FALSE
11/07/2025 22:17,2.58,1.22,2.95,ON,3.61,0.1371,FALSE,TRUE,FALSE
11/07/2025 22:17,2.47,-0.39,2.96,ON,-1.16,0.1368,FALSE,TRUE,FALSE
11/07/2025 22:17,2.58,1.22,3.01,ON,3.68,0.1378,FALSE,TRUE,FALSE
11/07/2025 22:17,2.59,1.32,2.99,ON,3.95,0.1389,FALSE,FALSE,FALSE
11/07/2025 22:17,2.57,1.12,2.95,ON,3.31,0.1398,FALSE,TRUE,FALSE
11/07/2025 22:17,2.56,0.98,2.99,ON,2.93,0.1406,FALSE,TRUE,FALSE
11/07/2025 22:17,2.62,1.81,2.95,ON,5.34,0.1421,FALSE,TRUE,FALSE
11/07/2025 22:17,2.59,1.32,3.02,ON,3.98,0.1432,FALSE,TRUE,FALSE
11/07/2025 22:17,2.58,1.22,2.98,ON,3.64,0.1442,FALSE,FALSE,FALSE
11/07/2025 22:17,2.55,0.83,3.02,ON,2.51,0.1449,FALSE,TRUE,FALSE
11/07/2025 22:17,2.64,2.1,3.02,ON,6.35,0.1467,FALSE,TRUE,FALSE
11/07/2025 22:17,2.61,1.61,2.99,ON,4.82,0.148,FALSE,TRUE,FALSE
11/07/2025 22:17,2.56,0.98,2.97,ON,2.91,0.1488,FALSE,TRUE,FALSE
11/07/2025 22:17,2.58,1.17,3.05,ON,3.57,0.1498,FALSE,TRUE,FALSE
11/07/2025 22:17,2.59,1.37,3.05,ON,4.17,0.151,FALSE,TRUE,FALSE
11/07/2025 22:17,2.55,0.83,2.99,ON,2.49,0.1517,FALSE,TRUE,FALSE
11/07/2025 22:17,2.6,1.52,2.99,ON,4.54,0.1529,FALSE,TRUE,FALSE
11/07/2025 22:17,2.47,-0.39,2.98,ON,-1.17,0.1526,FALSE,TRUE,FALSE
11/07/2025 22:17,2.53,0.49,2.97,ON,1.45,0.153,FALSE,TRUE,FALSE
11/07/2025 22:17,2.5,0,2.96,OFF,0,0.153,TRUE,TRUE,FALSE
11/07/2025 22:17,2.35,-2.25,2.9,ON,-6.51,0.1512,TRUE,TRUE,FALSE
11/07/2025 22:17,2.55,0.73,2.97,ON,2.18,0.1518,FALSE,TRUE,FALSE
11/07/2025 22:17,2.56,0.98,2.99,ON,2.92,0.1526,FALSE,TRUE,FALSE
11/07/2025 22:17,2.55,0.68,2.99,ON,2.05,0.1532,FALSE,TRUE,FALSE
11/07/2025 22:17,2.57,1.12,3.01,ON,3.39,0.1541,FALSE,TRUE,FALSE
11/07/2025 22:17,2.56,0.93,3.02,ON,2.8,0.1549,FALSE,TRUE,FALSE
11/07/2025 22:17,2.55,0.68,2.99,ON,2.05,0.1555,FALSE,TRUE,FALSE
11/07/2025 22:17,2.57,1.12,2.94,ON,3.3,0.1564,FALSE,TRUE,FALSE
11/07/2025 22:17,2.56,0.98,2.93,ON,2.87,0.1572,FALSE,TRUE,FALSE
11/07/2025 22:17,2.6,1.52,2.96,ON,4.48,0.1584,FALSE,TRUE,FALSE
11/07/2025 22:17,2.59,1.37,2.96,ON,4.05,0.1596,FALSE,TRUE,FALSE
11/07/2025 22:17,2.5,0,2.99,OFF,0,0.1596,TRUE,TRUE,FALSE
11/07/2025 22:17,2.85,5.33,2.92,ON,15.54,0.1639,TRUE,TRUE,FALSE
11/07/2025 22:17,2.47,-0.39,2.94,ON,-1.15,0.1636,FALSE,TRUE,FALSE
11/07/2025 22:17,2.62,1.76,2.97,ON,5.22,0.165,FALSE,TRUE,FALSE
11/07/2025 22:17,2.57,1.03,3.01,ON,3.09,0.1659,FALSE,TRUE,FALSE
11/07/2025 22:18,2.47,-0.39,2.94,ON,-1.15,0.1655,FALSE,TRUE,FALSE
11/07/2025 22:18,2.58,1.17,2.97,ON,3.48,0.1665,FALSE,TRUE,FALSE
11/07/2025 22:18,2.55,0.73,2.96,ON,2.17,0.1671,FALSE,TRUE,FALSE
11/07/2025 22:18,2.47,-0.39,2.99,ON,-1.17,0.1668,FALSE,TRUE,FALSE
11/07/2025 22:18,2.57,1.03,2.99,ON,3.07,0.1676,FALSE,TRUE,FALSE
11/07/2025 22:18,2.57,1.08,3.04,ON,3.27,0.1686,FALSE,FALSE,FALSE
11/07/2025 22:18,2.53,0.44,3.02,ON,1.33,0.1689,FALSE,TRUE,FALSE
11/07/2025 22:18,2.53,0.39,2.95,ON,1.15,0.1692,FALSE,FALSE,FALSE
11/07/2025 22:18,2.53,0.39,2.99,ON,1.17,0.1696,FALSE,FALSE,FALSE
11/07/2025 22:18,2.5,-0.05,2.99,ON,-0.15,0.1695,FALSE,TRUE,FALSE
11/07/2025 22:18,2.55,0.83,2.99,ON,2.49,0.1702,FALSE,TRUE,FALSE
11/07/2025 22:18,2.56,0.93,3.01,ON,2.79,0.171,FALSE,FALSE,FALSE
11/07/2025 22:18,2.53,0.39,2.92,ON,1.14,0.1713,FALSE,TRUE,FALSE
11/07/2025 22:18,2.53,0.39,2.97,ON,1.16,0.1716,FALSE,FALSE,FALSE
11/07/2025 22:18,2.53,0.39,2.96,ON,1.16,0.172,FALSE,FALSE,FALSE
11/07/2025 22:18,2.5,0.05,3.05,ON,0.15,0.172,FALSE,TRUE,FALSE
11/07/2025 22:18,2.48,-0.34,2.99,ON,-1.02,0.1717,FALSE,TRUE,FALSE
11/07/2025 22:18,2.55,0.68,2.89,ON,1.98,0.1723,FALSE,TRUE,FALSE
11/07/2025 22:18,2.65,2.35,2.99,ON,7.02,0.1742,FALSE,TRUE,FALSE
11/07/2025 22:18,2.56,0.88,2.99,ON,2.63,0.1749,FALSE,TRUE,FALSE
11/07/2025 22:18,2.65,2.3,2.95,ON,6.77,0.1768,FALSE,TRUE,FALSE
11/07/2025 22:18,2.55,0.83,2.96,ON,2.46,0.1775,FALSE,TRUE,FALSE
11/07/2025 22:18,2.53,0.44,2.99,ON,1.32,0.1779,FALSE,TRUE,FALSE
11/07/2025 22:18,2.53,0.44,3.01,ON,1.32,0.1782,FALSE,FALSE,FALSE
11/07/2025 22:18,2.5,0,2.97,OFF,0,0.1782,TRUE,TRUE,FALSE
11/07/2025 22:18,2.36,-2.1,2.96,ON,-6.22,0.1765,TRUE,TRUE,FALSE
11/07/2025 22:18,2.56,0.98,2.94,ON,2.87,0.1773,FALSE,TRUE,FALSE
11/07/2025 22:18,2.55,0.78,2.89,ON,2.26,0.1779,FALSE,TRUE,FALSE
11/07/2025 22:18,2.58,1.17,2.99,ON,3.51,0.1789,FALSE,TRUE,FALSE
11/07/2025 22:18,2.5,0,3.01,OFF,0,0.1789,TRUE,TRUE,FALSE
11/07/2025 22:18,2.37,-2,2.9,ON,-5.8,0.1773,TRUE,TRUE,FALSE
11/07/2025 22:18,2.56,0.93,3,ON,2.79,0.1781,FALSE,TRUE,FALSE
11/07/2025 22:18,2.57,1.03,3.01,ON,3.09,0.1789,FALSE,FALSE,FALSE
11/07/2025 22:18,2.58,1.22,2.93,ON,3.58,0.1799,FALSE,TRUE,FALSE
11/07/2025 22:18,2.56,0.93,3.03,ON,2.82,0.1807,FALSE,TRUE,FALSE
11/07/2025 22:18,2.58,1.17,2.97,ON,3.49,0.1817,FALSE,TRUE,FALSE
11/07/2025 22:18,2.5,0,2.96,OFF,0,0.1817,TRUE,TRUE,FALSE
11/07/2025 22:18,2.84,5.18,2.97,ON,15.38,0.186,TRUE,TRUE,FALSE
11/07/2025 22:18,2.55,0.83,3.04,ON,2.52,0.1867,FALSE,TRUE,FALSE
11/07/2025 22:18,2.55,0.78,2.94,ON,2.3,0.1873,FALSE,FALSE,FALSE
11/07/2025 22:18,2.57,1.03,2.99,ON,3.07,0.1881,FALSE,TRUE,FALSE
11/07/2025 22:18,2.55,0.78,2.99,ON,2.34,0.1888,FALSE,TRUE,FALSE
11/07/2025 22:18,2.5,0,2.97,OFF,0,0.1888,TRUE,TRUE,FALSE
11/07/2025 22:18,2.36,-2.05,2.94,ON,-6.03,0.1871,TRUE,TRUE,FALSE
11/07/2025 22:18,2.5,-0.05,3.02,ON,-0.15,0.1871,FALSE,TRUE,FALSE
11/07/2025 22:18,2.58,1.17,2.97,ON,3.48,0.188,FALSE,TRUE,FALSE
11/07/2025 22:18,2.62,1.81,2.92,ON,5.28,0.1895,FALSE,TRUE,FALSE
11/07/2025 22:18,2.63,2,2.98,ON,5.97,0.1912,FALSE,TRUE,FALSE
11/07/2025 22:18,2.58,1.17,2.92,ON,3.42,0.1921,FALSE,TRUE,FALSE
11/07/2025 22:18,2.55,0.83,2.97,ON,2.47,0.1928,FALSE,TRUE,FALSE
11/07/2025 22:18,2.55,0.78,3,ON,2.35,0.1935,FALSE,FALSE,FALSE
11/07/2025 22:18,2.58,1.22,3.02,ON,3.69,0.1945,FALSE,TRUE,FALSE
11/07/2025 22:18,2.5,0,2.94,OFF,0,0.1945,TRUE,TRUE,FALSE
11/07/2025 22:18,2.84,5.08,2.89,ON,14.71,0.1986,TRUE,TRUE,FALSE
11/07/2025 22:18,2.63,2,2.98,ON,5.97,0.2002,FALSE,TRUE,FALSE
11/07/2025 22:18,2.55,0.83,2.99,ON,2.49,0.2009,FALSE,TRUE,FALSE
11/07/2025 22:18,2.57,1.08,2.99,ON,3.22,0.2018,FALSE,TRUE,FALSE
